SN,Source,Date,Open,High,Low,Adjusted_Close,Monthly_Nominal_GDP_Index,Monthly_Real_GDP_Index,Unemployment_Rate,Federal_Funds_Rate
918,amazon,2018-08-23,1907.170044,1919.5,1900.76001,1902.900024,20707.218,18719.956,3.8,1.91
919,amazon,2018-08-24,1910.51001,1916.01001,1902.540039,1905.390015,20707.218,18719.956,3.8,1.91
920,amazon,2018-08-27,1915.0,1927.699951,1909.280029,1927.680054,20707.218,18719.956,3.8,1.91
921,amazon,2018-08-28,1937.72998,1941.780029,1928.819946,1932.819946,20707.218,18719.956,3.8,1.91
922,amazon,2018-08-29,1953.449951,1998.689941,1948.939941,1998.099976,20707.218,18719.956,3.8,1.91
923,amazon,2018-08-30,1997.420044,2025.569946,1986.900024,2002.380005,20707.218,18719.956,3.8,1.91
924,amazon,2018-08-31,2007.0,2022.380005,2004.73999,2012.709961,20707.218,18719.956,3.8,1.91
925,amazon,2018-09-04,2026.5,2050.5,2013.0,2039.51001,20741.9,18722.082,3.7,1.95
926,amazon,2018-09-05,2038.109985,2040.380005,1989.890015,1994.819946,20741.9,18722.082,3.7,1.95
927,amazon,2018-09-06,2006.51001,2007.5,1935.209961,1958.310059,20741.9,18722.082,3.7,1.95
928,amazon,2018-09-07,1938.709961,1975.199951,1937.349976,1952.069946,20741.9,18722.082,3.7,1.95
929,amazon,2018-09-10,1971.0,1973.040039,1931.52002,1939.01001,20741.9,18722.082,3.7,1.95
930,amazon,2018-09-11,1928.27002,1988.880005,1917.0,1987.150024,20741.9,18722.082,3.7,1.95
931,amazon,2018-09-12,1994.0,2000.0,1962.439941,1990.0,20741.9,18722.082,3.7,1.95
932,amazon,2018-09-13,2000.0,2008.76001,1982.030029,1989.869995,20741.9,18722.082,3.7,1.95
933,amazon,2018-09-14,1992.930054,1993.650024,1959.219971,1970.189941,20741.9,18722.082,3.7,1.95
934,amazon,2018-09-17,1954.72998,1956.819946,1887.410034,1908.030029,20741.9,18722.082,3.7,1.95
935,amazon,2018-09-18,1918.650024,1958.199951,1915.439941,1941.050049,20741.9,18722.082,3.7,1.95
936,amazon,2018-09-19,1940.5,1940.829956,1904.900024,1926.420044,20741.9,18722.082,3.7,1.95
937,amazon,2018-09-20,1938.579956,1955.0,1932.25,1944.300049,20741.9,18722.082,3.7,1.95
938,amazon,2018-09-21,1954.219971,1957.310059,1910.5,1915.01001,20741.9,18722.082,3.7,1.95
939,amazon,2018-09-24,1903.790039,1936.880005,1865.0,1934.359985,20741.9,18722.082,3.7,1.95
940,amazon,2018-09-25,1942.900024,1975.910034,1938.849976,1974.550049,20741.9,18722.082,3.7,1.95
941,amazon,2018-09-26,1968.5,1995.25,1961.52002,1974.849976,20741.9,18722.082,3.7,1.95
942,amazon,2018-09-27,1993.23999,2016.160034,1988.579956,2012.97998,20741.9,18722.082,3.7,1.95
943,amazon,2018-09-28,2004.410034,2026.52002,1996.459961,2003.0,20741.9,18722.082,3.7,1.95
944,amazon,2018-10-01,2021.98999,2033.189941,2003.599976,2004.359985,20812.978,18738.237,3.8,2.19
945,amazon,2018-10-02,1999.98999,2013.390015,1965.77002,1971.310059,20812.978,18738.237,3.8,2.19
946,amazon,2018-10-03,1981.699951,1989.699951,1949.810059,1952.76001,20812.978,18738.237,3.8,2.19
947,amazon,2018-10-04,1949.0,1956.0,1896.569946,1909.420044,20812.978,18738.237,3.8,2.19
948,amazon,2018-10-05,1917.98999,1929.079956,1862.829956,1889.650024,20812.978,18738.237,3.8,2.19
949,amazon,2018-10-08,1874.0,1902.0,1830.660034,1864.420044,20812.978,18738.237,3.8,2.19
950,amazon,2018-10-09,1859.98999,1896.680054,1852.319946,1870.319946,20812.978,18738.237,3.8,2.19
951,amazon,2018-10-10,1857.890015,1858.560059,1754.410034,1755.25,20812.978,18738.237,3.8,2.19
952,amazon,2018-10-11,1724.0,1755.400024,1685.099976,1719.359985,20812.978,18738.237,3.8,2.19
953,amazon,2018-10-12,1808.0,1808.949951,1742.530029,1788.609985,20812.978,18738.237,3.8,2.19
954,amazon,2018-10-15,1795.0,1795.050049,1734.22998,1760.949951,20812.978,18738.237,3.8,2.19
955,amazon,2018-10-16,1783.5,1823.880005,1761.550049,1819.959961,20812.978,18738.237,3.8,2.19
956,amazon,2018-10-17,1842.790039,1845.0,1807.0,1831.72998,20812.978,18738.237,3.8,2.19
957,amazon,2018-10-18,1821.48999,1830.150024,1767.869995,1770.719971,20812.978,18738.237,3.8,2.19
958,amazon,2018-10-19,1785.160034,1809.099976,1753.0,1764.030029,20812.978,18738.237,3.8,2.19
959,amazon,2018-10-22,1784.0,1809.5,1756.0,1789.300049,20812.978,18738.237,3.8,2.19
960,amazon,2018-10-23,1742.23999,1776.339966,1714.0,1768.699951,20812.978,18738.237,3.8,2.19
961,amazon,2018-10-24,1773.699951,1777.709961,1656.560059,1664.199951,20812.978,18738.237,3.8,2.19
962,amazon,2018-10-25,1703.339966,1794.810059,1692.01001,1782.170044,20812.978,18738.237,3.8,2.19
963,amazon,2018-10-26,1649.589966,1698.459961,1603.0,1642.810059,20812.978,18738.237,3.8,2.19
964,amazon,2018-10-29,1660.0,1665.73999,1495.0,1538.880005,20812.978,18738.237,3.8,2.19
965,amazon,2018-10-30,1486.160034,1540.98999,1476.359985,1530.420044,20812.978,18738.237,3.8,2.19
966,amazon,2018-10-31,1569.98999,1623.910034,1565.089966,1598.01001,20812.978,18738.237,3.8,2.19
967,amazon,2018-11-01,1623.530029,1670.449951,1598.439941,1665.530029,20795.587,18703.349,3.8,2.2
968,amazon,2018-11-02,1678.589966,1697.439941,1651.829956,1665.530029,20795.587,18703.349,3.8,2.2
969,amazon,2018-11-05,1657.569946,1658.089966,1596.359985,1627.800049,20795.587,18703.349,3.8,2.2
970,amazon,2018-11-06,1618.349976,1665.0,1614.550049,1642.810059,20795.587,18703.349,3.8,2.2
971,amazon,2018-11-07,1673.0,1759.22998,1664.079956,1755.48999,20795.587,18703.349,3.8,2.2
972,amazon,2018-11-08,1755.0,1784.0,1725.109985,1754.910034,20795.587,18703.349,3.8,2.2
973,amazon,2018-11-09,1732.5,1743.920044,1701.869995,1712.430054,20795.587,18703.349,3.8,2.2
974,amazon,2018-11-12,1698.23999,1708.550049,1630.01001,1636.849976,20795.587,18703.349,3.8,2.2
975,amazon,2018-11-13,1649.290039,1677.060059,1613.75,1631.170044,20795.587,18703.349,3.8,2.2
976,amazon,2018-11-14,1656.319946,1673.0,1597.069946,1599.01001,20795.587,18703.349,3.8,2.2
977,amazon,2018-11-15,1581.01001,1624.819946,1546.51001,1619.439941,20795.587,18703.349,3.8,2.2
978,amazon,2018-11-16,1587.5,1614.47998,1573.119995,1593.410034,20795.587,18703.349,3.8,2.2
979,amazon,2018-11-19,1577.01001,1581.189941,1503.359985,1512.290039,20795.587,18703.349,3.8,2.2
980,amazon,2018-11-20,1437.5,1534.75,1420.0,1495.459961,20795.587,18703.349,3.8,2.2
981,amazon,2018-11-21,1542.98999,1550.0,1515.0,1516.72998,20795.587,18703.349,3.8,2.2
982,amazon,2018-11-23,1517.0,1536.199951,1501.810059,1502.060059,20795.587,18703.349,3.8,2.2
983,amazon,2018-11-26,1539.0,1584.810059,1524.219971,1581.329956,20795.587,18703.349,3.8,2.2
984,amazon,2018-11-27,1575.98999,1597.650024,1558.01001,1581.420044,20795.587,18703.349,3.8,2.2
985,amazon,2018-11-28,1613.920044,1681.449951,1601.219971,1677.75,20795.587,18703.349,3.8,2.2
986,amazon,2018-11-29,1674.98999,1689.98999,1652.329956,1673.569946,20795.587,18703.349,3.8,2.2
987,amazon,2018-11-30,1679.5,1696.0,1666.5,1690.170044,20795.587,18703.349,3.8,2.2
988,amazon,2018-12-03,1769.459961,1778.339966,1730.0,1772.359985,20849.242,18758.904,3.9,2.27
989,amazon,2018-12-04,1756.0,1770.339966,1665.0,1668.400024,20849.242,18758.904,3.9,2.27
990,amazon,2018-12-06,1614.869995,1701.050049,1609.849976,1699.189941,20849.242,18758.904,3.9,2.27
991,amazon,2018-12-07,1705.069946,1718.930054,1625.459961,1629.130005,20849.242,18758.904,3.9,2.27
992,amazon,2018-12-10,1623.839966,1657.98999,1590.869995,1641.030029,20849.242,18758.904,3.9,2.27
993,amazon,2018-12-11,1678.0,1679.469971,1619.599976,1643.23999,20849.242,18758.904,3.9,2.27
994,amazon,2018-12-12,1669.0,1704.98999,1660.27002,1663.540039,20849.242,18758.904,3.9,2.27
995,amazon,2018-12-13,1680.0,1692.119995,1641.5,1658.380005,20849.242,18758.904,3.9,2.27
996,amazon,2018-12-14,1638.0,1642.569946,1585.0,1591.910034,20849.242,18758.904,3.9,2.27
997,amazon,2018-12-17,1566.0,1576.130005,1505.01001,1520.910034,20849.242,18758.904,3.9,2.27
998,amazon,2018-12-18,1540.0,1567.550049,1523.01001,1551.47998,20849.242,18758.904,3.9,2.27
999,amazon,2018-12-19,1543.050049,1584.530029,1483.180054,1495.079956,20849.242,18758.904,3.9,2.27
1000,amazon,2018-12-20,1484.0,1509.5,1432.689941,1460.829956,20849.242,18758.904,3.9,2.27
1001,amazon,2018-12-21,1464.98999,1480.0,1363.959961,1377.449951,20849.242,18758.904,3.9,2.27
1002,amazon,2018-12-24,1346.0,1396.030029,1307.0,1343.959961,20849.242,18758.904,3.9,2.27
1003,amazon,2018-12-26,1368.890015,1473.160034,1363.01001,1470.900024,20849.242,18758.904,3.9,2.27
1004,amazon,2018-12-27,1454.199951,1469.0,1390.310059,1461.640015,20849.242,18758.904,3.9,2.27
1005,amazon,2018-12-28,1473.349976,1513.469971,1449.0,1478.02002,20849.242,18758.904,3.9,2.27
1006,amazon,2018-12-31,1510.800049,1520.76001,1487.0,1501.969971,20849.242,18758.904,3.9,2.27
1007,amazon,2019-01-02,1465.199951,1553.359985,1460.930054,1539.130005,20976.66,18833.788,4.0,2.4
1008,amazon,2019-01-03,1520.01001,1538.0,1497.109985,1500.280029,20976.66,18833.788,4.0,2.4
1009,amazon,2019-01-04,1530.0,1594.0,1518.310059,1575.390015,20976.66,18833.788,4.0,2.4
1010,amazon,2019-01-07,1602.310059,1634.560059,1589.189941,1629.51001,20976.66,18833.788,4.0,2.4
1011,amazon,2019-01-08,1664.689941,1676.609985,1616.609985,1656.579956,20976.66,18833.788,4.0,2.4
1012,amazon,2019-01-09,1652.97998,1667.800049,1641.400024,1659.420044,20976.66,18833.788,4.0,2.4
1013,amazon,2019-01-10,1641.01001,1663.25,1621.619995,1656.219971,20976.66,18833.788,4.0,2.4
1014,amazon,2019-01-11,1640.550049,1660.290039,1636.219971,1640.560059,20976.66,18833.788,4.0,2.4
1015,amazon,2019-01-14,1615.0,1648.199951,1595.150024,1617.209961,20976.66,18833.788,4.0,2.4
1016,amazon,2019-01-15,1632.0,1675.160034,1626.01001,1674.560059,20976.66,18833.788,4.0,2.4
1017,amazon,2019-01-16,1684.219971,1705.0,1675.880005,1683.780029,20976.66,18833.788,4.0,2.4
1018,amazon,2019-01-17,1680.0,1700.170044,1677.5,1693.219971,20976.66,18833.788,4.0,2.4
1019,amazon,2019-01-18,1712.0,1716.199951,1691.540039,1696.199951,20976.66,18833.788,4.0,2.4
1020,amazon,2019-01-22,1681.0,1681.869995,1610.199951,1632.170044,20976.66,18833.788,4.0,2.4
1021,amazon,2019-01-23,1656.0,1657.430054,1612.0,1640.02002,20976.66,18833.788,4.0,2.4
1022,amazon,2019-01-24,1641.069946,1657.26001,1631.780029,1654.930054,20976.66,18833.788,4.0,2.4
1023,amazon,2019-01-25,1670.5,1683.47998,1661.609985,1670.569946,20976.66,18833.788,4.0,2.4
1024,amazon,2019-01-28,1643.589966,1645.0,1614.089966,1637.890015,20976.66,18833.788,4.0,2.4
1025,amazon,2019-01-29,1631.27002,1632.380005,1590.719971,1593.880005,20976.66,18833.788,4.0,2.4
1026,amazon,2019-01-30,1623.0,1676.949951,1619.680054,1670.430054,20976.66,18833.788,4.0,2.4
1027,amazon,2019-01-31,1692.849976,1736.410034,1679.079956,1718.72998,20976.66,18833.788,4.0,2.4
1028,amazon,2019-02-01,1638.880005,1673.060059,1622.01001,1626.22998,20998.525,18822.369,3.8,2.4
1029,amazon,2019-02-04,1623.0,1649.630005,1613.5,1633.310059,20998.525,18822.369,3.8,2.4
1030,amazon,2019-02-05,1643.339966,1665.26001,1642.5,1658.810059,20998.525,18822.369,3.8,2.4
1031,amazon,2019-02-06,1670.75,1672.26001,1633.339966,1640.26001,20998.525,18822.369,3.8,2.4
1032,amazon,2019-02-07,1625.0,1625.540039,1592.910034,1614.369995,20998.525,18822.369,3.8,2.4
1033,amazon,2019-02-08,1586.0,1588.589966,1566.76001,1588.219971,20998.525,18822.369,3.8,2.4
1034,amazon,2019-02-11,1600.97998,1609.290039,1586.0,1591.0,20998.525,18822.369,3.8,2.4
1035,amazon,2019-02-12,1604.0,1639.400024,1598.880005,1638.01001,20998.525,18822.369,3.8,2.4
1036,amazon,2019-02-13,1647.0,1656.380005,1637.109985,1640.0,20998.525,18822.369,3.8,2.4
1037,amazon,2019-02-14,1624.5,1637.900024,1606.060059,1622.650024,20998.525,18822.369,3.8,2.4
1038,amazon,2019-02-15,1627.859985,1628.910034,1604.5,1607.949951,20998.525,18822.369,3.8,2.4
1039,amazon,2019-02-19,1601.0,1634.0,1600.560059,1627.579956,20998.525,18822.369,3.8,2.4
1040,amazon,2019-02-20,1630.0,1634.930054,1610.119995,1622.099976,20998.525,18822.369,3.8,2.4
1041,amazon,2019-02-21,1619.849976,1623.560059,1600.910034,1619.439941,20998.525,18822.369,3.8,2.4
1042,amazon,2019-02-22,1623.5,1634.939941,1621.170044,1631.560059,20998.525,18822.369,3.8,2.4
1043,amazon,2019-02-25,1641.449951,1654.599976,1630.390015,1633.0,20998.525,18822.369,3.8,2.4
1044,amazon,2019-02-26,1625.97998,1639.98999,1616.130005,1636.400024,20998.525,18822.369,3.8,2.4
1045,amazon,2019-02-27,1628.180054,1641.810059,1615.099976,1641.089966,20998.525,18822.369,3.8,2.4
1046,amazon,2019-02-28,1635.25,1651.77002,1633.829956,1639.829956,20998.525,18822.369,3.8,2.4
1047,amazon,2019-03-01,1655.130005,1674.26001,1651.0,1671.72998,21064.07,18849.331,3.8,2.41
1048,amazon,2019-03-04,1685.0,1709.430054,1674.359985,1696.170044,21064.07,18849.331,3.8,2.41
1049,amazon,2019-03-05,1702.949951,1707.800049,1689.01001,1692.430054,21064.07,18849.331,3.8,2.41
1050,amazon,2019-03-06,1695.969971,1697.75,1668.280029,1668.949951,21064.07,18849.331,3.8,2.41
1051,amazon,2019-03-07,1667.369995,1669.75,1620.51001,1625.949951,21064.07,18849.331,3.8,2.41
1052,amazon,2019-03-08,1604.01001,1622.719971,1586.569946,1620.800049,21064.07,18849.331,3.8,2.41
1053,amazon,2019-03-11,1626.119995,1672.290039,1626.01001,1670.619995,21064.07,18849.331,3.8,2.41
1054,amazon,2019-03-12,1669.0,1684.27002,1660.97998,1673.099976,21064.07,18849.331,3.8,2.41
1055,amazon,2019-03-13,1683.0,1700.0,1679.349976,1690.810059,21064.07,18849.331,3.8,2.41
1056,amazon,2019-03-14,1691.199951,1702.0,1684.339966,1686.219971,21064.07,18849.331,3.8,2.41
1057,amazon,2019-03-15,1703.0,1718.800049,1693.130005,1712.359985,21064.07,18849.331,3.8,2.41
1058,amazon,2019-03-18,1712.699951,1750.0,1712.630005,1742.150024,21064.07,18849.331,3.8,2.41
1059,amazon,2019-03-19,1753.51001,1784.160034,1753.51001,1761.849976,21064.07,18849.331,3.8,2.41
1060,amazon,2019-03-20,1769.939941,1799.5,1767.030029,1797.27002,21064.07,18849.331,3.8,2.41
1061,amazon,2019-03-21,1796.26001,1823.75,1787.280029,1819.26001,21064.07,18849.331,3.8,2.41
1062,amazon,2019-03-22,1810.170044,1818.97998,1763.109985,1764.77002,21064.07,18849.331,3.8,2.41
1063,amazon,2019-03-25,1757.790039,1782.680054,1747.5,1774.26001,21064.07,18849.331,3.8,2.41
1064,amazon,2019-03-26,1793.0,1805.77002,1773.359985,1783.76001,21064.07,18849.331,3.8,2.41
1065,amazon,2019-03-27,1784.130005,1787.5,1745.680054,1765.699951,21064.07,18849.331,3.8,2.41
1066,amazon,2019-03-28,1770.0,1777.930054,1753.469971,1773.420044,21064.07,18849.331,3.8,2.41
1067,amazon,2019-03-29,1786.579956,1792.859985,1776.630005,1780.75,21064.07,18849.331,3.8,2.41
1068,amazon,2019-04-01,1800.109985,1815.670044,1798.72998,1814.189941,21190.508,18906.767,3.6,2.42
1069,amazon,2019-04-02,1811.02002,1820.0,1805.119995,1813.97998,21190.508,18906.767,3.6,2.42
1070,amazon,2019-04-03,1826.719971,1830.0,1809.619995,1820.699951,21190.508,18906.767,3.6,2.42
1071,amazon,2019-04-04,1820.650024,1828.75,1804.199951,1818.859985,21190.508,18906.767,3.6,2.42
1072,amazon,2019-04-05,1829.0,1838.579956,1825.189941,1837.280029,21190.508,18906.767,3.6,2.42
1073,amazon,2019-04-08,1833.22998,1850.199951,1825.109985,1849.859985,21190.508,18906.767,3.6,2.42
1074,amazon,2019-04-09,1845.48999,1853.089966,1831.780029,1835.839966,21190.508,18906.767,3.6,2.42
1075,amazon,2019-04-10,1841.0,1848.0,1828.810059,1847.329956,21190.508,18906.767,3.6,2.42
1076,amazon,2019-04-11,1848.699951,1849.949951,1840.310059,1844.069946,21190.508,18906.767,3.6,2.42
1077,amazon,2019-04-12,1848.400024,1851.5,1841.300049,1843.060059,21190.508,18906.767,3.6,2.42
1078,amazon,2019-04-15,1842.0,1846.849976,1818.900024,1844.869995,21190.508,18906.767,3.6,2.42
1079,amazon,2019-04-16,1851.349976,1869.77002,1848.0,1863.040039,21190.508,18906.767,3.6,2.42
1080,amazon,2019-04-17,1872.98999,1876.469971,1860.439941,1864.819946,21190.508,18906.767,3.6,2.42
1081,amazon,2019-04-18,1868.790039,1870.819946,1859.47998,1861.689941,21190.508,18906.767,3.6,2.42
1082,amazon,2019-04-22,1855.400024,1888.420044,1845.640015,1887.310059,21190.508,18906.767,3.6,2.42
1083,amazon,2019-04-23,1891.199951,1929.26001,1889.579956,1923.77002,21190.508,18906.767,3.6,2.42
1084,amazon,2019-04-24,1925.0,1929.689941,1898.160034,1901.75,21190.508,18906.767,3.6,2.42
1085,amazon,2019-04-25,1917.0,1922.449951,1900.310059,1902.25,21190.508,18906.767,3.6,2.42
1086,amazon,2019-04-26,1929.0,1951.0,1898.0,1950.630005,21190.508,18906.767,3.6,2.42
1087,amazon,2019-04-29,1949.0,1956.339966,1934.089966,1938.430054,21190.508,18906.767,3.6,2.42
1088,amazon,2019-04-30,1930.099976,1935.709961,1906.949951,1926.52002,21190.508,18906.767,3.6,2.42
1089,amazon,2019-05-01,1933.089966,1943.640015,1910.550049,1911.52002,21247.999,18935.936,3.7,2.39
1090,amazon,2019-05-02,1913.329956,1921.550049,1881.869995,1900.819946,21247.999,18935.936,3.7,2.39
1091,amazon,2019-05-03,1949.0,1964.400024,1936.0,1962.459961,21247.999,18935.936,3.7,2.39
1092,amazon,2019-05-06,1917.97998,1959.0,1910.5,1950.550049,21247.999,18935.936,3.7,2.39
1093,amazon,2019-05-07,1939.98999,1949.099976,1903.380005,1921.0,21247.999,18935.936,3.7,2.39
1094,amazon,2019-05-08,1918.869995,1935.369995,1910.0,1917.77002,21247.999,18935.936,3.7,2.39
1095,amazon,2019-05-09,1900.0,1909.400024,1876.0,1899.869995,21247.999,18935.936,3.7,2.39
1096,amazon,2019-05-10,1898.0,1903.790039,1856.0,1889.97998,21247.999,18935.936,3.7,2.39
1097,amazon,2019-05-13,1836.560059,1846.540039,1818.0,1822.680054,21247.999,18935.936,3.7,2.39
1098,amazon,2019-05-14,1839.5,1852.439941,1815.75,1840.119995,21247.999,18935.936,3.7,2.39
1099,amazon,2019-05-15,1827.949951,1874.430054,1823.0,1871.150024,21247.999,18935.936,3.7,2.39
1100,amazon,2019-05-16,1885.939941,1917.51001,1882.290039,1907.569946,21247.999,18935.936,3.7,2.39
1101,amazon,2019-05-17,1893.050049,1910.530029,1867.329956,1869.0,21247.999,18935.936,3.7,2.39
1102,amazon,2019-05-20,1852.689941,1867.780029,1835.540039,1858.969971,21247.999,18935.936,3.7,2.39
1103,amazon,2019-05-21,1874.790039,1879.0,1846.0,1857.52002,21247.999,18935.936,3.7,2.39
1104,amazon,2019-05-22,1851.780029,1871.48999,1851.0,1859.680054,21247.999,18935.936,3.7,2.39
1105,amazon,2019-05-23,1836.589966,1844.0,1804.199951,1815.47998,21247.999,18935.936,3.7,2.39
1106,amazon,2019-05-24,1835.890015,1841.76001,1817.849976,1823.280029,21247.999,18935.936,3.7,2.39
1107,amazon,2019-05-28,1832.75,1849.27002,1827.349976,1836.430054,21247.999,18935.936,3.7,2.39
1108,amazon,2019-05-29,1823.119995,1830.0,1807.530029,1819.189941,21247.999,18935.936,3.7,2.39
1109,amazon,2019-05-30,1825.48999,1829.469971,1807.829956,1816.319946,21247.999,18935.936,3.7,2.39
1110,amazon,2019-05-31,1790.01001,1795.589966,1772.699951,1775.069946,21247.999,18935.936,3.7,2.39
1111,amazon,2019-06-03,1760.01001,1766.290039,1672.0,1692.689941,21378.837,19043.107,3.6,2.38
1112,amazon,2019-06-04,1699.23999,1730.819946,1680.890015,1729.560059,21378.837,19043.107,3.6,2.38
1113,amazon,2019-06-05,1749.599976,1752.0,1715.25,1738.5,21378.837,19043.107,3.6,2.38
1114,amazon,2019-06-06,1737.709961,1760.0,1726.130005,1754.359985,21378.837,19043.107,3.6,2.38
1115,amazon,2019-06-07,1763.699951,1806.25,1759.48999,1804.030029,21378.837,19043.107,3.6,2.38
1116,amazon,2019-06-10,1822.0,1884.869995,1818.0,1860.630005,21378.837,19043.107,3.6,2.38
1117,amazon,2019-06-11,1883.25,1893.699951,1858.0,1863.699951,21378.837,19043.107,3.6,2.38
1118,amazon,2019-06-12,1853.97998,1865.0,1844.380005,1855.319946,21378.837,19043.107,3.6,2.38
1119,amazon,2019-06-13,1866.719971,1883.089966,1862.219971,1870.300049,21378.837,19043.107,3.6,2.38
1120,amazon,2019-06-14,1864.0,1876.0,1859.0,1869.670044,21378.837,19043.107,3.6,2.38
1121,amazon,2019-06-17,1876.5,1895.689941,1875.449951,1886.030029,21378.837,19043.107,3.6,2.38
1122,amazon,2019-06-18,1901.349976,1921.670044,1899.790039,1901.369995,21378.837,19043.107,3.6,2.38
1123,amazon,2019-06-19,1907.839966,1919.579956,1892.469971,1908.790039,21378.837,19043.107,3.6,2.38
1124,amazon,2019-06-20,1933.329956,1935.199951,1905.800049,1918.189941,21378.837,19043.107,3.6,2.38
1125,amazon,2019-06-21,1916.099976,1925.949951,1907.579956,1911.300049,21378.837,19043.107,3.6,2.38
1126,amazon,2019-06-24,1912.660034,1916.859985,1901.300049,1913.900024,21378.837,19043.107,3.6,2.38
1127,amazon,2019-06-25,1911.839966,1916.390015,1872.420044,1878.27002,21378.837,19043.107,3.6,2.38
1128,amazon,2019-06-26,1892.47998,1903.800049,1887.319946,1897.829956,21378.837,19043.107,3.6,2.38
1129,amazon,2019-06-27,1902.0,1911.23999,1898.040039,1904.280029,21378.837,19043.107,3.6,2.38
1130,amazon,2019-06-28,1909.099976,1912.939941,1884.0,1893.630005,21378.837,19043.107,3.6,2.38
1131,amazon,2019-07-01,1922.97998,1929.819946,1914.660034,1922.189941,21485.756,19098.869,3.7,2.4
1132,amazon,2019-07-02,1919.380005,1934.790039,1906.630005,1934.310059,21485.756,19098.869,3.7,2.4
1133,amazon,2019-07-03,1935.890015,1941.589966,1930.5,1939.0,21485.756,19098.869,3.7,2.4
1134,amazon,2019-07-05,1928.599976,1945.900024,1925.300049,1942.910034,21485.756,19098.869,3.7,2.4
1135,amazon,2019-07-08,1934.119995,1956.0,1928.25,1952.319946,21485.756,19098.869,3.7,2.4
1136,amazon,2019-07-09,1947.800049,1990.01001,1943.47998,1988.300049,21485.756,19098.869,3.7,2.4
1137,amazon,2019-07-10,1996.51001,2024.939941,1995.400024,2017.410034,21485.756,19098.869,3.7,2.4
1138,amazon,2019-07-11,2025.619995,2035.800049,1995.300049,2001.069946,21485.756,19098.869,3.7,2.4
1139,amazon,2019-07-12,2008.27002,2017.0,2003.869995,2011.0,21485.756,19098.869,3.7,2.4
1140,amazon,2019-07-15,2021.400024,2022.900024,2001.550049,2020.98999,21485.756,19098.869,3.7,2.4
1141,amazon,2019-07-16,2010.579956,2026.319946,2001.219971,2009.900024,21485.756,19098.869,3.7,2.4
1142,amazon,2019-07-17,2007.050049,2012.0,1992.030029,1992.030029,21485.756,19098.869,3.7,2.4
1143,amazon,2019-07-18,1980.01001,1987.5,1951.550049,1977.900024,21485.756,19098.869,3.7,2.4
1144,amazon,2019-07-19,1991.209961,1996.0,1962.22998,1964.52002,21485.756,19098.869,3.7,2.4
1145,amazon,2019-07-22,1971.140015,1989.0,1958.26001,1985.630005,21485.756,19098.869,3.7,2.4
1146,amazon,2019-07-23,1995.98999,1997.790039,1973.130005,1994.48999,21485.756,19098.869,3.7,2.4
1147,amazon,2019-07-24,1969.300049,2001.300049,1965.869995,2000.810059,21485.756,19098.869,3.7,2.4
1148,amazon,2019-07-25,2001.0,2001.199951,1972.719971,1973.819946,21485.756,19098.869,3.7,2.4
1149,amazon,2019-07-26,1942.0,1950.900024,1924.51001,1943.050049,21485.756,19098.869,3.7,2.4
1150,amazon,2019-07-29,1930.0,1932.22998,1890.540039,1912.449951,21485.756,19098.869,3.7,2.4
1151,amazon,2019-07-30,1891.119995,1909.890015,1883.47998,1898.530029,21485.756,19098.869,3.7,2.4
1152,amazon,2019-07-31,1898.109985,1899.550049,1849.439941,1866.780029,21485.756,19098.869,3.7,2.4
1153,amazon,2019-08-01,1871.719971,1897.920044,1844.01001,1855.319946,21527.176,19125.752,3.7,2.13
1154,amazon,2019-08-02,1845.069946,1846.359985,1808.02002,1823.23999,21527.176,19125.752,3.7,2.13
1155,amazon,2019-08-05,1770.219971,1788.670044,1748.780029,1765.130005,21527.176,19125.752,3.7,2.13
1156,amazon,2019-08-06,1792.22998,1793.77002,1753.400024,1787.829956,21527.176,19125.752,3.7,2.13
1157,amazon,2019-08-07,1773.98999,1798.930054,1757.0,1793.400024,21527.176,19125.752,3.7,2.13
1158,amazon,2019-08-08,1806.0,1834.26001,1798.109985,1832.890015,21527.176,19125.752,3.7,2.13
1159,amazon,2019-08-09,1828.949951,1831.089966,1802.219971,1807.579956,21527.176,19125.752,3.7,2.13
1160,amazon,2019-08-12,1795.98999,1800.97998,1777.0,1784.920044,21527.176,19125.752,3.7,2.13
1161,amazon,2019-08-13,1783.0,1831.73999,1780.0,1824.339966,21527.176,19125.752,3.7,2.13
1162,amazon,2019-08-14,1793.01001,1795.650024,1757.219971,1762.959961,21527.176,19125.752,3.7,2.13
1163,amazon,2019-08-15,1781.98999,1788.0,1761.959961,1776.119995,21527.176,19125.752,3.7,2.13
1164,amazon,2019-08-16,1792.890015,1802.910034,1784.550049,1792.569946,21527.176,19125.752,3.7,2.13
1165,amazon,2019-08-19,1818.079956,1826.0,1812.609985,1816.119995,21527.176,19125.752,3.7,2.13
1166,amazon,2019-08-20,1814.5,1816.819946,1799.880005,1801.380005,21527.176,19125.752,3.7,2.13
1167,amazon,2019-08-21,1819.390015,1829.579956,1815.0,1823.540039,21527.176,19125.752,3.7,2.13
1168,amazon,2019-08-22,1828.0,1829.410034,1800.099976,1804.660034,21527.176,19125.752,3.7,2.13
1169,amazon,2019-08-23,1793.030029,1804.900024,1745.22998,1749.619995,21527.176,19125.752,3.7,2.13
1170,amazon,2019-08-26,1766.910034,1770.0,1743.51001,1768.869995,21527.176,19125.752,3.7,2.13
